sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
1256,153432,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1884.842,37699,0.6953,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1257,153195,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1885.142,37705,0.708,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1258,153324,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1885.4419,37711,0.5629,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1259,153548,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1886.9419,37741,0.593,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1260,154173,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1893.1915,37866,0.7737,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1261,154298,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1893.8915,37880,0.5962,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1262,154318,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1894.1914,37886,0.8083,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1263,154446,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1896.2413,37927,0.3991,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1264,154446,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1898.2912,37968,0.6537,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1265,154648,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1898.7912,37978,0.8083,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1266,154721,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1899.1912,37986,0.5693,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1267,154801,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6tr_2sumbu,2,Line 2,normal,1900.7911,38018,0.874,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1268,154801,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6tr_2sumbu,1,Line 1,normal,1901.541,38033,0.9325,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1269,155163,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1905.2908,38108,0.903,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1270,155311,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,1906.5407,38133,0.9188,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1271,155413,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1907.1407,38145,0.8779,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1272,155311,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,1907.2407,38147,0.9189,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1273,155413,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1907.9407,38161,0.9306,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1274,155981,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1914.0403,38283,0.7171,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1275,155981,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1914.6403,38295,0.679,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1276,156077,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1915.6902,38316,0.4696,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1277,156353,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1917.9901,38362,0.7272,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1278,156732,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1922.6898,38456,0.8934,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1279,156736,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,1922.6898,38456,0.8013,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1280,156736,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,1923.2398,38467,0.9163,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
1281,156732,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1923.3398,38469,0.8479,cd6cddd7-6188-40fd-b69e-5114ba716272,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,cff77a8b-32d3-49d0-b3c7-1903abdb8db5,ch01_00000000119000000.mp4,
