sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
18,428,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,46.2463,925,0.7808,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
19,423,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,46.3463,927,0.8549,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
20,508,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,52.8958,1058,0.8917,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
21,508,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,53.7457,1075,0.8483,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
22,565,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,56.7455,1135,0.9264,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
23,565,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,57.4954,1150,0.9042,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
24,593,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,57.4954,1150,0.5314,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
25,593,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,59.4952,1190,0.8941,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
26,613,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,60.1452,1203,0.8989,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
27,613,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,60.6951,1214,0.8252,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
28,618,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,61.6951,1234,0.8661,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
29,618,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,62.145,1243,0.8781,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
30,657,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,66.0947,1322,0.8583,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
31,657,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,66.7946,1336,0.855,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
32,673,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,67.8446,1357,0.8639,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
33,687,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,68.7445,1375,0.7806,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
34,688,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,68.8945,1378,0.886,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
35,688,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,69.9944,1400,0.8526,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
36,697,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,70.0944,1402,0.5634,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
37,707,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,70.4943,1410,0.8581,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
38,707,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,71.0443,1421,0.9085,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
39,719,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,71.0943,1422,0.8297,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
40,719,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,opposite,71.6443,1433,0.9107,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
41,808,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,83.2933,1666,0.6295,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
42,807,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,83.3433,1667,0.8874,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
43,808,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,84.0433,1681,0.8272,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
44,807,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,84.0933,1682,0.9234,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
45,819,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,normal,87.843,1757,0.8571,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
46,819,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,normal,88.8929,1778,0.9271,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
47,887,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,normal,90.0428,1801,0.9343,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
48,887,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,normal,90.8427,1817,0.9296,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
49,974,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,93.4425,1869,0.9243,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
50,974,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,93.9925,1880,0.9135,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
51,999,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,94.3424,1887,0.8239,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
52,1006,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,94.4924,1890,0.9215,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
53,1006,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,95.0424,1901,0.884,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
54,1049,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,99.0921,1982,0.8265,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
55,1050,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,99.642,1993,0.4884,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
56,1065,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,101.0919,2022,0.8372,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
57,1135,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,110.3912,2208,0.5919,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
58,1135,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,110.9411,2219,0.9019,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
59,1235,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,117.6406,2353,0.891,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
60,1248,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,normal,121.1403,2423,0.9241,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
61,1248,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,normal,121.7902,2436,0.9297,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
62,1294,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,124.94,2499,0.8985,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
63,1294,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,126.0399,2521,0.7571,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
64,1302,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,126.1399,2523,0.8312,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
65,1318,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,126.7398,2535,0.6078,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
66,1318,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,127.5398,2551,0.7978,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
67,1363,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,128.9397,2579,0.8717,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
68,1363,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,129.5396,2591,0.8351,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
69,1368,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,129.7396,2595,0.6184,da01cfca-8214-4ebe-b7a7-3830244b14b2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,aeeb3de1-6ff2-4b7e-961b-2c7728c431f8,ch01_00000000120000000.mp4,
