sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3982,118101,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,2184.5242,43694,0.8476,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3983,118064,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2185.4242,43712,0.9127,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3984,118231,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,2185.7741,43719,0.8852,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3985,118265,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,2185.8741,43721,0.6218,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3986,118190,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2186.724,43738,0.8815,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3987,118265,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2186.724,43738,0.7057,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3988,118064,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,2189.1239,43786,0.9275,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3989,118447,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,2190.6237,43816,0.9109,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3990,118482,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,2191.1237,43826,0.913,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3991,118447,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,2191.8736,43841,0.8833,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
