sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
1424,32908,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,368.9317,7379,0.8425,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1425,33001,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,369.0817,7382,0.9237,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1426,33013,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,369.6817,7394,0.8156,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1427,33116,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,369.7817,7396,0.7683,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1428,33117,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,369.8816,7398,0.8753,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1429,33001,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,369.9316,7399,0.9004,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1430,33122,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,369.9316,7399,0.8218,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1431,33133,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,370.1816,7404,0.8841,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1432,33116,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,370.3816,7408,0.8438,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1433,33194,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,370.4316,7409,0.8995,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
