sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
37,438,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,20.4489,409,0.8526,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
38,464,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,20.7989,416,0.82,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
39,468,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,21.4488,429,0.8765,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
40,800010,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,21.8988,438,0.1968,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
41,800012,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,22.0488,441,0.3971,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
42,468,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,22.0988,442,0.8977,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
43,513,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,22.5488,451,0.4288,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
44,518,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,22.7987,456,0.7169,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
45,513,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,22.9987,460,0.5196,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
46,518,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,23.2487,465,0.6983,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
47,509,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,23.3987,468,0.8955,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
48,509,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,opposite,23.9987,480,0.9166,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
49,534,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,24.4986,490,0.4578,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
50,534,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,25.0486,501,0.5784,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
51,553,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,25.1486,503,0.6794,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
52,563,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,26.1486,523,0.9277,9e1fb8d3-23c9-4a7f-b06a-eb213e7363ca,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,338d2fd1-d7c3-493d-b107-511eebd33f16,ch01_00000000023000000.mp4,
