sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
492,16166,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,1,Line 1,opposite,1433.1679,28665,0.5504,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
493,16170,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,1433.8678,28679,0.8044,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
494,16172,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1434.2678,28687,0.9016,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
495,16172,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1435.1178,28704,0.9292,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
496,16200,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1435.7677,28717,0.8168,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
497,16232,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1440.2675,28807,0.8262,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
498,16264,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1441.1174,28824,0.8283,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
499,16264,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1441.8674,28839,0.7009,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
500,16271,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,1442.0174,28842,0.64,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
501,16352,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1448.917,28980,0.9072,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
502,16352,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1449.4169,28990,0.9262,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
503,16361,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,1449.9669,29001,0.8985,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
504,16361,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1450.7169,29016,0.8489,90ae9e2e-2b4e-4af2-8c4e-eb26754d22a9,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,bc499af3-4658-4729-8287-24abed9c0d43,ch01_00000000124000000.mp4,
