track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
50867,2-Axle Truck (Jumbo),6,2-Axle Truck,opposite,89.0%,1788.081,1788.381,0.3,60.0
50909,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,91.8%,1789.531,1790.43,0.9,20.0
800504,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,21.6%,1794.23,1793.33,0.9,20.0
51161,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,85.4%,1794.88,1795.23,0.35,51.4
51213,Car / Sedan,2,Sedan / jeep / station wagon,opposite,64.6%,1795.78,1796.08,0.3,60.0
51274,Car / Sedan,2,Sedan / jeep / station wagon,opposite,75.9%,1797.43,1797.73,0.3,60.0
51298,Car / Sedan,2,Sedan / jeep / station wagon,opposite,83.9%,1797.73,1797.98,0.25,72.0
800506,Motorcycle,1,Motorcycle / 3-wheel vehicle,normal,69.5%,1800.83,1800.53,0.3,60.0
51403,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,47.2%,1801.43,1801.88,0.45,40.0
51761,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,88.7%,1813.08,1813.43,0.35,51.4
51852,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,63.1%,1815.13,1815.479,0.35,51.4
800508,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,70.4%,1815.53,1816.429,0.9,20.0
52036,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.1%,1821.129,1821.479,0.35,51.4
52134,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,78.6%,1824.829,1825.229,0.4,45.0
800514,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,49.9%,1832.779,1833.229,0.45,40.0
52464,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,82.7%,1835.529,1835.729,0.2,90.0
